/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_42_193.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_42_193.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_42_193.jpg,0,0,0,1.222921
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_42_257.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_42_257.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_42_257.jpg,0,0,0,0.686954
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_42_332.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_42_332.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_42_332.jpg,0,0,0,0.1611715
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_42_407.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_42_407.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_42_407.jpg,0,0,0,0.1508757
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_42_483.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_42_483.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_42_483.jpg,0,0,0,0.09138741
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_42_552.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_42_552.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_42_552.jpg,0,0,0,0.04134256
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_42_622.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_42_622.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_42_622.jpg,0,0,0,0.04423388
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_42_693.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_42_693.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_42_693.jpg,0,0,0,0.04352181
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_42_760.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_42_760.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_42_760.jpg,0,0,0,0.06797957
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_42_828.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_42_828.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_42_828.jpg,0,0,0,0.0545961
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_42_897.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_42_897.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_42_897.jpg,0,0,0,0.04995987
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_42_967.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_42_967.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_42_967.jpg,0,0,0,0.05763821
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_43_043.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_43_043.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_43_043.jpg,0,0,0,0.05624675
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_43_118.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_43_118.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_43_118.jpg,0,0,0,0.05050394
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_43_191.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_43_191.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_43_191.jpg,0,0,0,0.04823102
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_43_258.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_43_258.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_43_258.jpg,0,0,0,0.04812431
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_43_329.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_43_329.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_43_329.jpg,0,0,0,0.002338838
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_43_398.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_43_398.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_43_398.jpg,0,0,0,0.01170554
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_43_466.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_43_466.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_43_466.jpg,0,0,0,0.009194471
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_43_539.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_43_539.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_43_539.jpg,0,0,0,0.00924568
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_43_607.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_43_607.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_43_607.jpg,0,0,0,0.004120043
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_43_676.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_43_676.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_43_676.jpg,0,0,0,0.004011322
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_43_747.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_43_747.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_43_747.jpg,0,0,0,0.004984193
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_43_818.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_43_818.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_43_818.jpg,0,0,0,0.002324801
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_43_893.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_43_893.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_43_893.jpg,0,0,0,0.006852734
/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/center_2019_01_19_01_55_43_963.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/left_2019_01_19_01_55_43_963.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/output/IMG/right_2019_01_19_01_55_43_963.jpg,0,0,0,0.006110332
